ID, Date, Time, X Acceleration, Y Acceleration, Z Acceleration, Temperature 
0, 16/1/2020, 16:12:10, 0.1, 1.02, 9.83, 24.0 
0, 16/1/2020, 16:12:11, 0.07, 1.01, 9.77, 24.13 
0, 16/1/2020, 16:12:12, 0.1, 1.02, 9.76, 24.1 
0, 16/1/2020, 16:12:13, 0.09, 1.01, 9.74, 24.13 
0, 16/1/2020, 16:12:14, 0.07, 1.02, 9.78, 23.93 
0, 16/1/2020, 16:12:15, 0.09, 1.04, 9.72, 24.05 
0, 16/1/2020, 16:12:16, 0.1, 1.05, 9.76, 24.1 
0, 16/1/2020, 16:12:17, 0.11, 1.05, 9.82, 24.18 
0, 16/1/2020, 16:12:18, 0.09, 1.04, 9.78, 24.1 
0, 16/1/2020, 16:12:19, 0.08, 1.04, 9.74, 24.1 
0, 16/1/2020, 16:12:20, 0.08, 1.02, 9.77, 23.88 
0, 16/1/2020, 16:12:21, 0.08, 1.03, 9.76, 24.0 
0, 16/1/2020, 16:12:22, 0.1, 1.03, 9.73, 24.1 
0, 16/1/2020, 16:12:23, 0.06, 1.0, 9.75, 24.03 
0, 16/1/2020, 16:12:24, 0.11, 1.04, 9.75, 24.03 
0, 16/1/2020, 16:12:25, 0.1, 1.02, 9.82, 23.96 
0, 16/1/2020, 16:12:26, 0.1, 1.0, 9.75, 24.2 
0, 16/1/2020, 16:12:28, 0.08, 1.02, 9.81, 24.1 
0, 16/1/2020, 16:12:29, 0.06, 1.02, 9.71, 24.03 
0, 16/1/2020, 16:12:30, 0.1, 1.05, 9.81, 24.03 
0, 16/1/2020, 16:12:31, 0.07, 1.02, 9.78, 24.0 
0, 16/1/2020, 16:12:32, 0.1, 1.05, 9.77, 23.93 
0, 16/1/2020, 16:12:33, 0.06, 0.9700001, 9.76, 23.98 
0, 16/1/2020, 16:12:34, 0.08, 1.02, 9.71, 23.98 
0, 16/1/2020, 16:12:35, 0.06, 1.02, 9.73, 23.79 
0, 16/1/2020, 16:12:36, 0.08, 1.06, 9.74, 23.96 
0, 16/1/2020, 16:12:37, 0.06, 1.07, 9.79, 23.83 
0, 16/1/2020, 16:12:38, 0.06, 1.01, 9.76, 24.05 
0, 16/1/2020, 16:12:39, 0.11, 1.02, 9.76, 23.88 
0, 16/1/2020, 16:12:40, 0.11, 1.03, 9.78, 23.91 
0, 16/1/2020, 16:12:41, 0.09, 1.07, 9.79, 23.74 
0, 16/1/2020, 16:12:42, 0.09, 1.04, 9.76, 24.0 
0, 16/1/2020, 16:12:43, 0.09, 1.02, 9.76, 23.86 
0, 16/1/2020, 16:12:44, 0.11, 1.02, 9.75, 23.86 
0, 16/1/2020, 16:12:45, 0.08, 1.03, 9.81, 23.81 
0, 16/1/2020, 16:12:46, 0.09, 1.03, 9.79, 24.0 
0, 16/1/2020, 16:12:47, 0.08, 1.03, 9.8, 23.93 
0, 16/1/2020, 16:12:48, 0.09, 1.04, 9.78, 23.83 
0, 16/1/2020, 16:12:49, 0.08, 1.03, 9.77, 23.98 
0, 16/1/2020, 16:12:50, 0.1, 1.04, 9.79, 23.98 
0, 16/1/2020, 16:12:51, 0.08, 1.04, 9.72, 23.93 
0, 16/1/2020, 16:12:52, 0.12, 1.02, 9.75, 23.96 
0, 16/1/2020, 16:12:53, 0.1, 1.02, 9.77, 23.98 
0, 16/1/2020, 16:12:54, 0.07, 1.03, 9.76, 23.88 
0, 16/1/2020, 16:12:55, 0.1, 1.05, 9.75, 23.93 
0, 16/1/2020, 16:12:56, 0.1, 1.07, 9.78, 23.93 
0, 16/1/2020, 16:12:57, 0.07, 1.06, 9.77, 23.91 
0, 16/1/2020, 16:12:58, 0.08, 1.03, 9.7, 23.88 
0, 16/1/2020, 16:12:59, 0.11, 1.04, 9.76, 23.91 
0, 16/1/2020, 16:13:0, 0.07, 1.09, 9.73, 23.93 
0, 16/1/2020, 16:13:1, 0.1, 1.02, 9.75, 23.74 
0, 16/1/2020, 16:13:2, 0.11, 1.02, 9.74, 24.03 
0, 16/1/2020, 16:13:3, 0.09, 1.04, 9.74, 23.79 
0, 16/1/2020, 16:13:4, 0.06, 1.05, 9.77, 24.1 
0, 16/1/2020, 16:13:5, 0.08, 1.04, 9.76, 24.05 
0, 16/1/2020, 16:13:7, 0.08, 1.04, 9.77, 24.05 
0, 16/1/2020, 16:13:8, 0.09, 1.06, 9.77, 24.0 
0, 16/1/2020, 16:13:9, 0.08, 1.02, 9.78, 23.98 
0, 16/1/2020, 16:13:10, 0.08, 1.02, 9.75, 24.05 
0, 16/1/2020, 16:13:11, 0.11, 1.04, 9.75, 24.05 
0, 16/1/2020, 16:13:12, 0.09, 1.04, 9.78, 23.86 
0, 16/1/2020, 16:13:13, 0.09, 1.0, 9.76, 23.98 
0, 16/1/2020, 16:13:14, 0.05, 1.06, 9.73, 23.98 
0, 16/1/2020, 16:13:15, 0.05, 1.02, 9.7, 23.96 
0, 16/1/2020, 16:13:16, 0.09, 1.07, 9.77, 24.0 
0, 16/1/2020, 16:13:17, 0.08, 1.03, 9.76, 23.91 
0, 16/1/2020, 16:13:18, 0.1, 1.06, 9.74, 23.93 
0, 16/1/2020, 16:13:19, 0.11, 1.05, 9.75, 23.93 
0, 16/1/2020, 16:13:20, 0.08, 1.04, 9.74, 24.05 
0, 16/1/2020, 16:13:21, 0.05, 1.04, 9.74, 23.76 
0, 16/1/2020, 16:13:22, 0.06, 1.08, 9.74, 24.0 
0, 16/1/2020, 16:13:23, 0.08, 1.04, 9.77, 23.88 
0, 16/1/2020, 16:13:24, 0.06, 1.02, 9.78, 23.88 
0, 16/1/2020, 16:13:25, 0.11, 1.07, 9.74, 23.79 
0, 16/1/2020, 16:13:26, 0.09, 1.0, 9.75, 23.88 
0, 16/1/2020, 16:13:27, 0.08, 1.02, 9.75, 23.98 
0, 16/1/2020, 16:13:28, 0.09, 1.02, 9.77, 23.98 
0, 16/1/2020, 16:13:29, 0.1, 1.02, 9.75, 23.96 
0, 16/1/2020, 16:13:30, 0.07, 1.06, 9.72, 23.86 
0, 16/1/2020, 16:13:31, 0.07, 1.05, 9.8, 23.96 
0, 16/1/2020, 16:13:32, 0.08, 1.04, 9.77, 24.03 
0, 16/1/2020, 16:13:33, 0.11, 1.04, 9.78, 23.91 
0, 16/1/2020, 16:13:34, 0.11, 1.05, 9.77, 23.96 
0, 16/1/2020, 16:13:35, 0.08, 1.06, 9.77, 23.98 
0, 16/1/2020, 16:13:36, 0.09, 1.01, 9.77, 23.88 
0, 16/1/2020, 16:13:37, 0.1, 1.04, 9.76, 23.91 
0, 16/1/2020, 16:13:38, 0.1, 1.05, 9.82, 23.96 
0, 16/1/2020, 16:13:39, 0.08, 1.07, 9.79, 23.93 
0, 16/1/2020, 16:13:40, 0.07, 1.06, 9.78, 24.03 
0, 16/1/2020, 16:13:41, 0.1, 1.02, 9.75, 23.93 
0, 16/1/2020, 16:13:42, 0.09, 1.06, 9.77, 23.98 
0, 16/1/2020, 16:13:43, 0.11, 1.02, 9.76, 23.88 
0, 16/1/2020, 16:13:44, 0.11, 1.05, 9.76, 24.0 
0, 16/1/2020, 16:13:45, 0.11, 1.02, 9.81, 23.93 
0, 16/1/2020, 16:13:47, 0.12, 1.04, 9.8, 23.93 
0, 16/1/2020, 16:13:48, 0.11, 1.03, 9.74, 23.93 
0, 16/1/2020, 16:13:49, 0.09, 1.06, 9.77, 23.98 
0, 16/1/2020, 16:13:50, 0.09, 1.03, 9.75, 23.96 
0, 16/1/2020, 16:13:51, 0.09, 1.03, 9.75, 23.91 
0, 16/1/2020, 16:13:52, 0.11, 1.06, 9.8, 23.93 
0, 16/1/2020, 16:13:53, 0.11, 1.02, 9.75, 23.91 
0, 16/1/2020, 16:13:54, 0.08, 1.03, 9.78, 23.88 
0, 16/1/2020, 16:13:55, 0.07, 1.02, 9.77, 23.93 
0, 16/1/2020, 16:13:56, 0.07, 1.02, 9.73, 23.98 
0, 16/1/2020, 16:13:57, 0.09, 1.03, 9.78, 23.79 
0, 16/1/2020, 16:13:58, 0.06, 1.03, 9.73, 23.79 
0, 16/1/2020, 16:13:59, 0.07, 1.02, 9.78, 23.91 
0, 16/1/2020, 16:14:0, 0.1, 1.05, 9.77, 23.96 
0, 16/1/2020, 16:14:1, 0.09, 1.03, 9.73, 24.03 
0, 16/1/2020, 16:14:2, 0.09, 1.01, 9.78, 23.91 
0, 16/1/2020, 16:14:3, 0.11, 1.02, 9.78, 23.96 
0, 16/1/2020, 16:14:4, 0.1, 1.04, 9.87, 23.96 
0, 16/1/2020, 16:14:5, 0.11, 1.03, 9.76, 23.91 
0, 16/1/2020, 16:14:6, 0.08, 1.04, 9.73, 23.86 
0, 16/1/2020, 16:14:7, 0.08, 1.0, 9.73, 23.86 
0, 16/1/2020, 16:14:8, 0.09, 1.04, 9.76, 23.93 
0, 16/1/2020, 16:14:9, 0.11, 1.04, 9.76, 23.98 
0, 16/1/2020, 16:14:10, 0.03, 1.07, 9.78, 23.98 
0, 16/1/2020, 16:14:11, 0.1, 1.02, 9.76, 23.98 
0, 16/1/2020, 16:14:12, 0.09, 1.03, 9.74, 23.71 
0, 16/1/2020, 16:14:13, 0.09, 1.03, 9.73, 23.91 
0, 16/1/2020, 16:14:14, 0.11, 1.02, 9.77, 23.17 
0, 16/1/2020, 16:14:15, 0.09, 1.02, 9.83, 23.08 
0, 16/1/2020, 16:14:16, 0.11, 1.04, 9.76, 23.03 
0, 16/1/2020, 16:14:17, 0.08, 1.02, 9.78, 22.95 
0, 16/1/2020, 16:14:18, 0.12, 1.02, 9.77, 22.95 
0, 16/1/2020, 16:14:19, 0.09, 1.05, 9.76, 23.0 
0, 16/1/2020, 16:14:20, 0.09, 1.05, 9.82, 22.95 
0, 16/1/2020, 16:14:21, 0.11, 1.04, 9.8, 22.91 
0, 16/1/2020, 16:14:22, 0.1, 1.07, 9.79, 23.0 
0, 16/1/2020, 16:14:23, 0.06, 1.04, 9.71, 23.0 
0, 16/1/2020, 16:14:24, 0.11, 1.02, 9.71, 22.93 
0, 16/1/2020, 16:14:25, 0.07, 1.03, 9.71, 23.03 
0, 16/1/2020, 16:14:27, 0.07, 1.02, 9.78, 22.88 
0, 16/1/2020, 16:14:28, 0.1, 1.04, 9.72, 23.0 
0, 16/1/2020, 16:14:29, 0.08, 1.05, 9.72, 22.98 
0, 16/1/2020, 16:14:30, 0.09, 1.06, 9.71, 22.93 
0, 16/1/2020, 16:14:31, 0.11, 1.03, 9.82, 22.88 
0, 16/1/2020, 16:14:32, 0.06, 1.02, 9.83, 22.91 
0, 16/1/2020, 16:14:33, 0.12, 0.98, 9.77, 22.78 
0, 16/1/2020, 16:14:34, 0.11, 1.05, 9.78, 22.91 
0, 16/1/2020, 16:15:30, 0.14, 1.02, 9.78, 22.83 
0, 16/1/2020, 16:15:31, 0.14, 1.03, 9.92, 22.76 
0, 16/1/2020, 16:15:55, 0.12, 1.03, 9.73, 22.81 
0, 16/1/2020, 16:15:56, 0.12, 1.02, 9.72, 22.83 
0, 16/1/2020, 16:15:57, 0.13, 1.05, 9.75, 22.78 
0, 16/1/2020, 16:19:48, 0.09, 1.04, 9.77, 22.78 
0, 16/1/2020, 16:29:30, 0.07, 1.1, 9.84, 22.83 
0, 16/1/2020, 16:29:31, 0.13, 1.09, 9.81, 22.93 
0, 16/1/2020, 16:44:40, 0.09, 1.22, 9.75, 22.83 
0, 16/1/2020, 16:44:41, 0.09, 1.17, 9.63, 22.78 
0, 16/1/2020, 16:44:42, 0.09, 1.22, 9.62, 22.66 
0, 16/1/2020, 16:44:43, -0.75, -1.21, 8.98, 22.88 
0, 16/1/2020, 16:44:44, -3.14, 0.72, 8.77, 22.64 
0, 16/1/2020, 16:44:45, -2.0, -8.98, 3.27, 22.74 
0, 16/1/2020, 16:44:46, -1.65, -9.52, 0.54, 26.08 
0, 16/1/2020, 16:44:47, -1.64, -2.01, 9.93, 22.76 
0, 16/1/2020, 16:44:48, -0.32, 0.18, 9.57, 25.32 
0, 16/1/2020, 16:44:49, 0.09, 0.86, 9.74, 25.42 
0, 16/1/2020, 16:45:43, 0.11, 1.22, 9.74, 22.83 
0, 16/1/2020, 16:45:44, 0.09, 1.24, 9.73, 22.95 
0, 16/1/2020, 16:45:45, 0.1, 1.22, 9.77, 23.0 
0, 16/1/2020, 16:45:46, 0.09, 1.25, 9.76, 22.91 
0, 16/1/2020, 16:45:47, 0.11, 1.27, 9.81, 22.91 
0, 16/1/2020, 16:45:48, 0.1, 1.27, 9.75, 22.98 
0, 16/1/2020, 16:45:49, 0.08, 1.24, 9.78, 22.98 
0, 16/1/2020, 16:45:50, 0.15, 1.23, 9.79, 23.03 
0, 16/1/2020, 16:45:51, 0.15, 1.24, 9.78, 22.91 
0, 16/1/2020, 16:45:52, 0.12, 1.18, 9.66, 22.98 
0, 16/1/2020, 16:45:53, 0.11, 1.2, 9.77, 22.95 
0, 16/1/2020, 16:45:54, 0.09, 1.25, 9.76, 22.98 
0, 16/1/2020, 16:45:55, 0.15, 1.24, 9.73, 22.98 
0, 16/1/2020, 16:45:56, 0.13, 1.24, 9.76, 22.88 
0, 16/1/2020, 16:45:57, 0.11, 1.13, 9.86, 22.93 
0, 16/1/2020, 16:45:58, 0.11, 1.21, 9.77, 22.91 
0, 16/1/2020, 16:45:59, 0.15, 1.33, 9.89, 22.95 
0, 16/1/2020, 16:46:0, 0.17, 1.17, 9.78, 22.93 
0, 16/1/2020, 16:46:1, 0.13, 1.25, 9.8, 23.03 
0, 16/1/2020, 16:46:2, 0.12, 1.25, 9.78, 22.86 
0, 16/1/2020, 16:46:3, 0.12, 1.22, 9.77, 23.03 
0, 16/1/2020, 16:46:4, 0.1, 1.25, 9.75, 22.98 
0, 16/1/2020, 16:46:5, 0.1, 1.21, 9.7, 22.91 
0, 16/1/2020, 16:46:6, 0.11, 1.21, 9.76, 22.98 
0, 16/1/2020, 16:46:7, 0.12, 1.24, 9.76, 22.88 
0, 16/1/2020, 16:46:8, 0.12, 1.23, 9.77, 23.03 
0, 16/1/2020, 16:46:9, 0.09, 1.27, 9.77, 22.88 
0, 16/1/2020, 16:46:10, 0.1, 1.22, 9.71, 22.95 
0, 16/1/2020, 16:46:11, 0.07, 1.25, 9.75, 22.98 
0, 16/1/2020, 16:46:12, 0.08, 1.23, 9.79, 22.91 
0, 16/1/2020, 16:46:13, 0.11, 1.23, 9.74, 23.0 
0, 16/1/2020, 16:46:14, 0.08, 1.25, 9.71, 22.95 
0, 16/1/2020, 16:46:15, 0.16, 1.14, 9.87, 22.86 
0, 16/1/2020, 16:46:16, 0.12, 1.2, 9.7, 23.0 
0, 16/1/2020, 16:46:17, 0.06, 1.22, 9.72, 22.83 
0, 16/1/2020, 16:46:18, 0.13, 1.23, 9.77, 22.91 
0, 16/1/2020, 16:46:19, 0.08, 1.25, 9.76, 22.95 
0, 16/1/2020, 16:46:20, 0.09, 1.25, 9.78, 22.98 
0, 16/1/2020, 16:46:21, 0.08, 1.26, 9.79, 22.93 
0, 16/1/2020, 16:46:22, 0.1, 1.25, 9.75, 22.91 
0, 16/1/2020, 16:46:23, 0.11, 1.23, 9.73, 22.81 
0, 16/1/2020, 16:46:25, 0.12, 1.3, 9.78, 22.93 
0, 16/1/2020, 16:46:26, 0.09, 1.25, 9.78, 22.95 
0, 16/1/2020, 16:46:27, 0.09, 1.25, 9.78, 22.93 
0, 16/1/2020, 16:46:28, 0.05, 1.19, 9.69, 22.86 
0, 16/1/2020, 16:46:29, 0.08, 1.26, 9.78, 22.93 
0, 16/1/2020, 16:46:30, 0.08, 1.24, 9.75, 23.0 
0, 16/1/2020, 16:46:31, 0.08, 1.24, 9.69, 22.95 
0, 16/1/2020, 16:46:32, 0.11, 1.25, 9.78, 23.03 
0, 16/1/2020, 16:46:33, 0.08, 1.25, 9.81, 22.93 
0, 16/1/2020, 16:46:34, 0.12, 1.2, 9.76, 23.0 
0, 16/1/2020, 16:46:35, 0.08, 1.27, 9.77, 22.88 
0, 16/1/2020, 16:46:36, 0.1, 1.22, 9.75, 23.0 
0, 16/1/2020, 16:46:37, 0.08, 1.24, 9.78, 22.86 
0, 16/1/2020, 16:46:38, 0.07, 1.25, 9.79, 22.76 
0, 16/1/2020, 16:46:39, 0.1, 1.25, 9.8, 22.93 
0, 16/1/2020, 16:46:40, 0.09, 1.25, 9.77, 22.93 
0, 16/1/2020, 16:46:41, 0.12, 1.21, 9.79, 23.0 
0, 16/1/2020, 16:46:42, 0.11, 1.25, 9.76, 22.91 
0, 16/1/2020, 16:46:43, 0.1, 1.28, 9.88, 22.81 
0, 16/1/2020, 16:46:44, 0.12, 1.24, 9.83, 22.93 
0, 16/1/2020, 16:46:45, 0.07, 1.25, 9.66, 23.03 
0, 16/1/2020, 16:46:46, 0.11, 1.29, 9.82, 22.93 
0, 16/1/2020, 16:46:47, 0.1, 1.25, 9.7, 22.95 
0, 16/1/2020, 16:46:48, 0.09, 1.27, 9.71, 23.03 
0, 16/1/2020, 16:46:49, 0.11, 1.21, 9.8, 22.93 
0, 16/1/2020, 16:46:50, 0.11, 1.24, 9.79, 23.03 
0, 16/1/2020, 16:46:51, 0.08, 1.19, 9.67, 22.91 
0, 16/1/2020, 16:46:52, 0.04, 1.26, 9.87, 23.0 
0, 16/1/2020, 16:46:53, 0.09, 1.26, 9.76, 22.98 
0, 16/1/2020, 16:46:54, 0.09, 1.21, 9.71, 23.0 
0, 16/1/2020, 16:46:55, 0.11, 1.24, 9.67, 23.0 
0, 16/1/2020, 16:46:56, 0.12, 1.25, 9.87, 22.98 
0, 16/1/2020, 16:46:57, 0.09, 1.19, 9.78, 22.88 
0, 16/1/2020, 16:46:58, 0.08, 1.26, 9.77, 22.95 
0, 16/1/2020, 16:46:59, 0.1, 1.26, 9.79, 23.03 
0, 16/1/2020, 16:47:0, 0.12, 1.25, 9.83, 22.98 
0, 16/1/2020, 16:47:1, 0.1, 1.26, 9.63, 22.98 
0, 16/1/2020, 16:47:2, 0.08, 1.22, 9.75, 23.08 
0, 16/1/2020, 16:47:3, 0.09, 1.23, 9.8, 22.93 
0, 16/1/2020, 16:47:5, 0.08, 1.26, 9.82, 23.05 
0, 16/1/2020, 16:47:6, 0.1, 1.02, 9.5, 23.0 
0, 16/1/2020, 16:47:7, 0.07, 1.21, 9.71, 23.0 
0, 16/1/2020, 16:47:8, 0.11, 1.22, 9.76, 22.88 
0, 16/1/2020, 16:47:9, 0.11, 1.25, 9.77, 22.98 
0, 16/1/2020, 16:47:10, 0.11, 1.25, 9.77, 22.93 
0, 16/1/2020, 16:47:11, 0.11, 1.21, 9.76, 22.86 
0, 16/1/2020, 16:47:12, 0.11, 1.24, 9.8, 22.95 
0, 16/1/2020, 16:47:13, 0.11, 1.18, 9.65, 22.83 
0, 16/1/2020, 16:47:14, 0.09, 1.25, 9.71, 22.93 
0, 16/1/2020, 16:47:15, 0.11, 1.24, 9.75, 22.91 
0, 16/1/2020, 16:47:16, 0.11, 1.19, 9.68, 22.95 
0, 16/1/2020, 16:47:17, 0.11, 1.17, 9.66, 23.0 
0, 16/1/2020, 16:47:18, 0.1, 1.27, 9.8, 22.95 
0, 16/1/2020, 16:47:19, 0.11, 1.24, 9.76, 22.98 
0, 16/1/2020, 16:47:20, 0.11, 1.19, 9.81, 22.93 
0, 16/1/2020, 16:47:21, 0.11, 1.25, 9.84, 22.95 
0, 16/1/2020, 16:47:22, 0.09, 1.25, 9.73, 23.03 
0, 16/1/2020, 16:47:23, 0.09, 1.21, 9.73, 23.03 
0, 16/1/2020, 16:47:24, 0.11, 1.22, 9.72, 22.93 
0, 16/1/2020, 16:47:25, 0.09, 1.25, 9.74, 22.93 
0, 16/1/2020, 16:47:26, 0.1, 1.23, 9.77, 22.88 
0, 16/1/2020, 16:47:27, 0.13, 1.24, 9.75, 22.93 
0, 16/1/2020, 16:47:28, 0.07, 1.25, 9.7, 22.91 
0, 16/1/2020, 16:47:29, 0.1, 1.28, 9.81, 22.91 
0, 16/1/2020, 16:47:30, 0.06, 1.24, 9.78, 23.0 
0, 16/1/2020, 16:47:31, 0.07, 1.27, 9.83, 22.93 
0, 16/1/2020, 16:47:32, 0.11, 1.24, 9.77, 22.98 
0, 16/1/2020, 16:47:33, 0.08, 1.2, 9.66, 22.98 
0, 16/1/2020, 16:47:34, 0.13, 1.17, 9.75, 22.95 
0, 16/1/2020, 16:47:35, 0.09, 1.25, 9.79, 23.03 
0, 16/1/2020, 16:47:36, 0.07, 1.23, 9.78, 22.91 
0, 16/1/2020, 16:47:37, 0.1, 1.26, 9.76, 22.93 
0, 16/1/2020, 16:47:38, 0.11, 1.23, 9.8, 23.03 
0, 16/1/2020, 16:47:39, 0.06, 1.23, 9.75, 23.0 
0, 16/1/2020, 16:47:40, 0.12, 1.23, 9.79, 22.95 
0, 16/1/2020, 16:47:41, 0.04, 0.9599999, 9.38, 23.03 
0, 16/1/2020, 16:47:42, 0.11, 1.25, 9.75, 22.98 
0, 16/1/2020, 16:47:43, 0.11, 1.27, 9.81, 23.0 
0, 16/1/2020, 16:47:45, 0.11, 1.27, 9.81, 23.0 
0, 16/1/2020, 16:47:46, 0.09, 1.22, 9.75, 22.91 
0, 16/1/2020, 16:47:47, 0.12, 1.41, 9.98, 22.88 
0, 16/1/2020, 16:47:48, 0.09, 1.25, 9.78, 22.95 
0, 16/1/2020, 16:47:49, 0.08, 1.25, 9.76, 23.03 
0, 16/1/2020, 16:47:50, 0.09, 1.29, 9.75, 22.98 
0, 16/1/2020, 16:47:51, 0.12, 1.27, 9.84, 22.95 
0, 17/1/2020, 11:51:18, 0.02, 1.23, 9.75, 22.17 
0, 17/1/2020, 11:51:19, 0.05, 1.25, 9.79, 22.15 
0, 17/1/2020, 11:51:33, 0.07, 1.23, 9.65, 22.27 
0, 17/1/2020, 11:51:34, 0.03, 1.25, 9.8, 22.25 
0, 17/1/2020, 11:51:35, 0.04, 1.23, 9.76, 22.25 
0, 17/1/2020, 11:51:36, 0.01, 1.21, 9.79, 22.1 
0, 17/1/2020, 11:51:37, 0.03, 1.25, 9.83, 22.22 
0, 17/1/2020, 11:51:38, 0.06, 1.23, 9.82, 22.22 
0, 17/1/2020, 11:51:39, 0.04, 1.22, 9.76, 22.22 
0, 17/1/2020, 11:51:40, 0.02, 1.22, 9.74, 22.25 
0, 17/1/2020, 11:51:41, 0.04, 1.24, 9.87, 22.2 
0, 17/1/2020, 11:51:42, 0.03, 1.24, 9.73, 22.22 
0, 17/1/2020, 11:51:43, 0.05, 1.22, 9.75, 22.22 
0, 17/1/2020, 11:51:44, 0.05, 1.21, 9.78, 22.12 
0, 17/1/2020, 11:51:48, 0.04, 1.26, 9.89, 22.12 
0, 17/1/2020, 11:51:49, 0.06, 1.24, 9.83, 22.22 
0, 17/1/2020, 11:51:50, 0.02, 1.48, 10.21, 22.22 
0, 17/1/2020, 11:51:51, 0.04, 1.18, 9.77, 22.2 
0, 17/1/2020, 11:51:52, 0.0, 1.18, 9.78, 22.27 
0, 17/1/2020, 11:51:53, 0.07, 1.23, 9.8, 22.12 
0, 17/1/2020, 11:51:54, 0.04, 1.17, 9.7, 22.22 
0, 17/1/2020, 11:51:55, 0.04, 1.2, 9.73, 22.22 
0, 17/1/2020, 11:51:56, 0.06, 1.19, 9.73, 22.2 
0, 17/1/2020, 11:51:57, 0.0, 1.21, 9.72, 22.22 
0, 17/1/2020, 11:51:58, 0.03, 1.23, 9.8, 22.1 
0, 17/1/2020, 11:51:59, 0.02, 1.23, 9.76, 22.25 
0, 17/1/2020, 11:52:0, 0.02, 1.21, 9.85, 22.3 
0, 17/1/2020, 11:52:1, 0.04, 1.2, 9.75, 22.32 
0, 17/1/2020, 11:52:2, 0.07, 1.22, 9.77, 22.15 
0, 17/1/2020, 11:52:3, 0.05, 1.22, 9.73, 22.25 
0, 17/1/2020, 11:52:4, 0.03, 1.2, 9.79, 22.25 
0, 17/1/2020, 11:52:5, 0.04, 1.21, 9.78, 22.12 
0, 17/1/2020, 11:52:6, -0.01, 1.19, 9.72, 22.25 
0, 17/1/2020, 11:52:7, 0.03, 1.18, 9.7, 22.25 
0, 17/1/2020, 11:52:8, 0.03, 1.2, 9.75, 22.25 
0, 17/1/2020, 11:52:9, 0.08, 1.19, 9.76, 22.2 
0, 17/1/2020, 11:52:10, 0.05, 1.24, 9.83, 22.2 
0, 17/1/2020, 11:52:11, 0.02, 1.07, 9.66, 22.17 
0, 17/1/2020, 11:52:12, 0.04, 1.23, 9.79, 22.17 
0, 17/1/2020, 11:52:13, 0.03, 1.23, 9.75, 22.2 
0, 17/1/2020, 11:52:14, 0.03, 1.14, 9.72, 22.17 
0, 17/1/2020, 11:52:15, 0.02, 1.12, 9.71, 22.2 
0, 17/1/2020, 11:52:16, 0.02, 1.15, 9.66, 22.17 
0, 17/1/2020, 11:52:17, 0.06, 1.21, 9.79, 22.22 
0, 17/1/2020, 11:52:18, 0.05, 1.18, 9.68, 22.22 
0, 17/1/2020, 11:52:19, 0.01, 1.18, 9.74, 22.2 
0, 17/1/2020, 11:52:20, 0.03, 1.25, 9.83, 22.3 
0, 17/1/2020, 11:52:22, 0.01, 1.19, 9.66, 22.25 
0, 17/1/2020, 11:52:23, 0.01, 1.16, 9.6, 22.2 
0, 17/1/2020, 11:52:24, 0.04, 1.2, 9.76, 22.22 
0, 17/1/2020, 11:52:25, 0.05, 1.23, 10.01, 22.22 
0, 17/1/2020, 11:52:26, 0.01, 1.26, 9.76, 22.22 
0, 17/1/2020, 11:52:27, 0.01, 1.19, 9.34, 22.2 
0, 17/1/2020, 11:52:28, 0.02, 1.2, 9.73, 22.27 
0, 17/1/2020, 11:52:29, 0.03, 1.2, 9.73, 22.12 
0, 17/1/2020, 11:52:30, 0.05, 1.2, 9.91, 22.15 
0, 17/1/2020, 11:52:31, 0.07, 1.2, 9.77, 22.1 
0, 17/1/2020, 11:52:32, 0.05, 1.25, 9.85, 22.1 
0, 17/1/2020, 11:52:33, 0.04, 1.22, 9.86, 22.25 
0, 17/1/2020, 11:52:34, 0.05, 1.16, 9.77, 22.17 
0, 17/1/2020, 11:52:35, 0.0, 1.21, 9.81, 22.2 
0, 17/1/2020, 11:52:36, 0.06, 1.19, 9.7, 22.22 
0, 17/1/2020, 11:52:37, 0.03, 1.25, 9.81, 22.17 
0, 17/1/2020, 11:52:38, 0.01, 1.25, 9.87, 22.17 
0, 17/1/2020, 11:52:39, 0.05, 1.0, 9.63, 22.25 
0, 17/1/2020, 11:52:40, 0.05, 1.17, 9.81, 22.12 
0, 17/1/2020, 11:52:41, -0.01, 1.22, 9.82, 22.15 
0, 17/1/2020, 11:52:42, 0.06, 1.2, 9.79, 22.2 
0, 17/1/2020, 11:52:43, 0.0, 1.21, 9.7, 22.22 
0, 17/1/2020, 11:52:44, 0.01, 1.16, 9.72, 22.2 
0, 17/1/2020, 11:52:45, 0.07, 1.2, 9.7, 22.12 
0, 17/1/2020, 11:52:46, 0.03, 1.21, 9.74, 22.1 
0, 17/1/2020, 11:52:47, 0.02, 1.23, 9.75, 22.22 
0, 17/1/2020, 11:52:48, 0.06, 1.23, 9.79, 22.15 
0, 17/1/2020, 11:52:49, 0.01, 1.26, 9.81, 22.2 
0, 17/1/2020, 11:52:50, 0.03, 1.17, 9.78, 22.15 
0, 17/1/2020, 11:52:51, 0.03, 1.21, 9.73, 22.25 
0, 17/1/2020, 11:52:52, 0.03, 1.17, 9.7, 22.15 
0, 17/1/2020, 11:52:53, 0.04, 1.21, 9.76, 22.15 
0, 17/1/2020, 11:52:54, 0.03, 1.23, 9.84, 22.25 
0, 17/1/2020, 11:52:55, 0.05, 1.64, 10.09, 22.12 
0, 17/1/2020, 11:52:57, 0.06, 1.22, 9.76, 22.17 
